Date,TotalAmount
2013-06-16,977.5
2013-06-17,3242.75
2013-06-18,1565.65
2013-06-19,2846.3
2013-06-20,2147.4
2013-06-23,1407.45
2013-06-24,477
2013-06-25,317.75
2013-06-26,1454.6
2013-06-27,330
2013-06-30,3038.9
2013-07-01,142.5
2013-07-02,835.38
2013-07-03,3900
2013-07-04,72
2013-07-07,1952.5
2013-07-08,543.65
2013-07-09,3058.5
2013-07-10,6300
2013-07-11,2276.2
2013-07-14,2388.5
2013-07-15,493
2013-07-16,2764.8
2013-07-17,65
2013-07-18,1764.5
2013-07-21,4326
2013-07-22,7888.4
2013-07-23,1064
2013-07-24,424
2013-07-25,1207
2013-07-28,6375
2013-07-29,822
2013-07-30,120
2013-07-31,6682
2013-08-01,2697.5
2013-08-04,1260
2013-08-05,816.0
2013-08-06,605
2013-08-07,2822.99
2013-08-08,479.75
2013-08-11,2768.1
2013-08-12,3225.05
2013-08-13,918
2013-08-14,682
2013-08-15,11468.55
2013-08-18,1380.25
2013-08-19,3525.75
2013-08-20,3220.05
2013-08-21,945
2013-08-22,2924
2013-08-25,2508
2013-08-26,1535
2013-08-27,2564
2013-08-28,1816.5
2013-08-29,1820.2
2013-09-01,862.18
2013-09-02,1872.2
2013-09-03,193
2013-09-04,5042.95
2013-09-05,5959.6
2013-09-08,1701
2013-09-09,828.25
2013-09-10,3547.75
2013-09-11,1295
2013-09-12,6587.94
2013-09-15,1264.75
2013-09-16,2301.75
2013-09-17,5130.6
2013-09-18,457.35
2013-09-19,1423
2013-09-22,1491.75
2013-09-23,5916.5
2013-09-24,1682.5
2013-09-25,1702.5
2013-09-26,1831
2013-09-29,801.1
2013-09-30,7840.35
2013-10-01,4120
2013-10-02,1150
2013-10-03,11042.8
2013-10-06,7159
2013-10-07,642
2013-10-08,2069.9
2013-10-09,3714.73
2013-10-10,2048
2013-10-13,3700
2013-10-14,3140.5
2013-10-15,378
2013-10-16,3597
2013-10-17,3604.4
2013-10-20,93.5
2013-10-21,5690.1
2013-10-22,5768.9
2013-10-23,1296
2013-10-24,2037.75
2013-10-27,4588.67
2013-10-28,550
2013-10-29,2542.5
2013-10-30,1106.95
2013-10-31,287.8
2013-11-03,2365
2013-11-04,3146.75
2013-11-05,509.75
2013-11-06,2350
2013-11-07,2957.35
2013-11-10,596
2013-11-11,1136.8
2013-11-12,292.35
2013-11-13,1770
2013-11-14,3403
2013-11-17,1256
2013-11-18,4529.8
2013-11-19,4224.55
2013-11-20,3276
2013-11-21,1871.25
2013-11-24,1953.46
2013-11-25,143.2
2013-11-26,2598
2013-11-27,5569.5
2013-11-28,1964.6
2013-12-01,3304
2013-12-02,4966.5
2013-12-03,3156
2013-12-04,1684
2013-12-05,2338
2013-12-08,3181
2013-12-09,315
2013-12-10,3947.22
2013-12-11,3091.25
2013-12-12,228
2013-12-15,7264.5
2013-12-16,2151.5
2013-12-17,1144.85
2013-12-18,3480.0
2013-12-19,4674.65
2013-12-22,5307
2013-12-23,2325.91
2013-12-24,3083.8
2013-12-25,3298.04
2013-12-26,3663.75
2013-12-29,7959.55
2013-12-30,6321.2
2013-12-31,590.5
2014-01-01,1987
2014-01-02,2704
2014-01-05,2758
2014-01-06,20381.7
2014-01-07,2450
2014-01-08,915.9
2014-01-09,4389.06
2014-01-12,1573
2014-01-13,4670
2014-01-14,3253.35
2014-01-15,3366.82
2014-01-16,5959.5
2014-01-19,3768.0
2014-01-20,5556
2014-01-21,5006
2014-01-22,7276.9
2014-01-23,2723.64
2014-01-26,5724
2014-01-27,6390.25
2014-01-28,3290.95
2014-01-29,2606.25
2014-01-30,4104.4
2014-02-02,18051
2014-02-03,1560.0
2014-02-04,3794.6
2014-02-05,4250.2
2014-02-06,1376.3
2014-02-09,3003
2014-02-10,4106.3
2014-02-11,1138.4
2014-02-12,2695.6
2014-02-13,3197.5
2014-02-16,12845.1
2014-02-17,2588.35
2014-02-18,14779.51
2014-02-19,11585.74
2014-02-20,219
2014-02-23,1950.3
2014-02-24,3216.3
2014-02-25,536.0
2014-02-26,11905.05
2014-02-27,1763.7
2014-03-02,3418.69
2014-03-03,4004.5
2014-03-04,3107.9
2014-03-05,2112.25
2014-03-06,6138.1
2014-03-09,1770
2014-03-10,5037.3
2014-03-11,6400
2014-03-12,2791.6
2014-03-13,7004.25
2014-03-16,5759.1
2014-03-17,2672.1
2014-03-18,2698.7
2014-03-19,5050.6
2014-03-20,4156.1
2014-03-23,2426.4
2014-03-24,2556.11
2014-03-25,2068.5
2014-03-26,8547.2
2014-03-27,17930.5
2014-03-30,6277.95
2014-03-31,7897.6
2014-04-01,14397.85
2014-04-02,2746
2014-04-03,3927
2014-04-06,6072
2014-04-07,1272.96
2014-04-08,8239.4
2014-04-09,4940
2014-04-10,1384.05
2014-04-13,8401
2014-04-14,10587.49
2014-04-15,3296.81
2014-04-16,4617.1
2014-04-17,31209.9
2014-04-20,4000.9
2014-04-21,3901
2014-04-22,2702.75
2014-04-23,3465.1
2014-04-24,1957.5
2014-04-27,6268.75
2014-04-28,5772.5
2014-04-29,2741
2014-04-30,2729.5
2014-05-01,5903.61
2014-05-04,2831.65
2014-05-05,7901.5
2014-05-06,3261.9
